0,sales,product
1,369.7640523459677,A
2,84.40015720836722,B
3,367.97873798410575,B
4,265.2408931992015,A
5,729.86755799015,B
6,74.02272212012359,A
7,167.9500884175256,B
8,429.8486427917023,B
9,39.89678114820644,B
10,137.41059850193838,A
11,706.1440435711609,B
12,779.454273506963,B
13,583.761037725147,A
14,270.1216750164928,B
15,455.4438632327454,B
16,780.3336743273743,A
17,563.4940790731576,B
18,986.7948417362342,B
19,884.3130677016509,B
20,558.1459042606983,B
21,594.447010184166,B
22,420.6536185954404,B
23,441.8644361988595,B
24,757.2578349795936,A
25,117.26975462398761,B
26,567.5456343254012,A
27,958.0457585173015,B
28,788.8128161499742,A
29,210.53277921435847,B
30,478.4693587699003,B
31,347.1549474256969,B
32,921.3781625196021,B
33,830.1122142523699,B
34,273.0192035317761,B
35,616.6520878506739,B
36,785.156348969104,B
37,562.2302906807278,B
38,556.2023798487844,B
39,384.61267318259206,A
40,879.6976972494247,A
41,923.9514470349329,B
42,233.57998206282102,A
43,364.293729809375,B
44,298.9507753952318,A
45,198.49034781824835,A
46,749.5619256983888,B
47,874.74720463995,A
48,288.7774903558319,B
49,947.386102152442,A
50,516.787259719786,A
51,34.10453343880632,B
52,376.38690249785924,B
53,397.48919486243113,B
54,649.8193678158776,B
55,627.9718177716613,B
56,680.4283318705304,B
57,747.0665172223831,B
58,610.3024718977398,A
59,874.3656779063191,A
60,911.6372588340129,B
61,418.32753955222404,B
62,120.64044683845945,B
63,110.18685371795554,A
64,974.2737173976683,B
65,422.17742614225375,B
66,791.5982190637917,A
67,205.36980165303396,B
68,158.46278225552578,B
69,796.0927016356168,B
70,213.05194539579614,B
71,532.7290905621776,A
72,909.1289829107574,B
73,844.1394006845433,B
74,303.76517417964635,A
75,868.4023416411776,B
76,737.3151899090597,A
77,728.1292028508182,B
78,542.4211503352356,B
79,464.6884474678726,B
80,473.05616534222975,A
81,574.8348501592167,B
82,333.9008264869542,A
83,231.46566243973047,A
84,603.4637563137228,B
85,619.4882521937956,B
86,795.8958891760306,B
87,945.1787795711597,A
88,770.8200751641876,B
89,723.9292473784894,B
90,605.0544517269311,B
91,860.5968230530268,A
92,589.2224450703824,B
93,355.2082749780769,B
94,326.97663903648373,B
95,48.356366397174405,B
96,39.70657316819195,A
97,312.0105000207208,B
98,788.7858704939058,B
99,593.1269120927036,B
100,151.4019893634447,B
