product_id,name,category,unit_price
dfyp-284,oncx,acqby,4.5
zcyx-365,ufxa,axdsh,63.3
jgpc-086,pqlg,mwuec,64.9
lgma-804,hwfj,zkyeo,56.9
nbkx-781,coaq,qtnkp,57.2
kwbr-982,cyqu,dofsb,98.4
moys-325,dwar,zorqa,16.1
vjen-213,heop,lwutg,84.3
kjwt-208,mkyc,avfxn,57.8
pyfj-529,iwdj,sxzrg,97.8
ranj-428,mpxh,irump,39.4
jcnk-280,vwqz,myoer,71.4
noxm-519,zwth,ixpvc,91.6
lhmi-517,omxr,qygbw,33.8
zjxr-568,adqp,hvris,55.3
gtan-430,vyco,daxcs,50.9
evwn-839,chyt,ablor,51.5
nafz-930,vxmj,xvnjl,69.2
dbcw-314,lfno,kwsqr,71.2
qhdr-425,thya,wuite,20.4
alrz-946,qzek,eafyz,18.3
qcfb-708,uecs,czrlx,23.6
pmnt-891,hzgo,lkcba,5.6
xalw-726,dpac,xyhoa,73.2
cpdi-702,xpzv,arxof,85.9
tknl-281,sifa,vxhzt,91.0
sdyl-630,ubyf,fhcbk,88.4
bcmt-591,fqsb,hewkg,72.2
tqcf-951,bjvr,novsk,35.2
abfe-874,ouip,rjykb,53.3
ubnl-732,arcg,cmoir,56.6
blpi-745,mghz,iahto,39.6
hrmu-376,zjbn,tsrcf,38.7
jnrg-763,docv,kpegf,90.9
oukm-163,nskz,vbyzk,18.5
rubn-371,roxt,ilowe,28.8
sftj-374,wlqb,psbqm,90.4
zbce-793,midn,qgvfo,72.5
eanl-693,xhaw,sbthx,24.8
qjfr-235,dqse,yoqes,61.4
ageu-308,eyjs,zorqa,23.2
bisf-316,twxj,wbtlv,65.4
uqjb-703,umsy,ogcva,88.1
nepm-386,zifu,jpstq,7.1
rfhm-509,wtnq,mrgsx,74.1
elpd-465,bxyf,mwuec,20.3
bruk-503,vtak,nxopg,1.8
roxi-749,xfer,wumdv,78.9
ydbh-915,puqr,lzdba,39.5
rwqj-681,plfz,novsk,40.0
olij-374,gwaj,iauet,84.8
ursg-270,zkha,jpstq,15.3
jhso-796,bfmh,lfcok,37.2
etqx-750,twrg,rmnsf,8.8
nxck-263,xhky,spdin,52.1
dwiu-289,msoq,tknbc,15.5
prhz-916,laeo,rkfxq,47.6
vdxy-540,fitg,yzshb,46.3
jzni-847,ktgu,fxbsq,3.9
jfgt-874,knqj,eafyz,49.2
dgxb-456,ixhk,sryda,86.8
loar-186,dfpm,qaprm,62.0
xzeo-743,noiq,tsrcf,19.5
dlbw-042,kuvf,rqpbz,39.1
vicn-082,eqin,cmoir,82.4
nlma-793,xhqo,sluqm,24.1
qijo-809,icly,prlyx,91.7
ykco-401,otvy,cdaxe,96.2
ucjb-754,nfrm,vqcox,48.2
bcvx-351,ncoa,mqonu,80.6
sdcy-129,xven,qygbw,16.0
txqf-714,cltk,goahn,20.1
lapk-497,dpzm,inwfj,69.8
sikx-596,hdzw,fxbsq,1.2
tfep-496,gcnr,lwutg,63.2
yfmq-038,niot,prtgo,22.7
dgnf-306,layp,rwjoc,30.4
afrq-197,kmwx,ycfpg,41.2
temp-456,ctwn,egbqk,15.4
wdhs-586,nemv,xpjde,54.1
scmk-265,jrqc,uxjdy,95.7
hbeg-493,mtnf,bizlc,37.9
vkzt-739,hbqo,smvxj,17.6
flbj-256,atvn,lfcok,12.2
juhw-578,leqx,novsk,57.5
myfc-025,lcyh,ubzga,24.2
fjad-680,uxcg,rmpcw,75.6
vkms-127,woqd,uhqlc,56.0
lzhp-045,zqdm,jbsne,69.3
xzku-195,skqt,ykxgh,71.8
ptqf-714,lcjn,lzovq,76.9
zsvh-241,rhbi,cyjiu,27.3
plrg-719,ruco,iahto,90.7
tlfv-241,evwh,novsk,53.5
onka-350,iefu,afhsz,52.5
ndze-974,njgh,hirmc,34.4
ufjs-046,gltf,udvoq,31.5
pahj-519,ewsq,xwqpr,58.5
egry-950,bwqn,tujpo,41.7
jeph-056,txei,jfvop,26.7
xyof-973,omhi,gabmw,85.8
mjvl-596,abkj,kpegf,99.7
xmhl-278,dbzn,lwutg,7.0
nlrt-071,lmdv,johvi,56.1
jpsd-325,irye,kzmxh,82.6
thxu-274,idst,bizlc,22.3
bfyk-187,pbxk,yzshb,95.4
zwxy-905,heku,rmnsf,19.7
dqzx-945,alip,sdfuv,34.4
ydlz-904,ktom,yloaz,34.9
avzy-850,irdf,ijhsc,34.9
ovkw-457,chtp,psbqm,49.1
jqab-573,rxqa,xabdi,72.7
covy-361,jelm,jpstq,10.8
iwvp-079,whbs,lzeuy,39.7
ctya-291,pgen,wumdv,84.4
eqdi-630,cint,wuite,76.4
oylq-560,ijgw,mfcgy,22.2
boaw-547,heda,nwkts,24.5
sqmg-178,asmy,gajtn,54.5
skrc-409,uthp,tsiyu,44.6
tvwf-987,ascg,mbqeh,78.7
esto-683,xnds,psbqm,51.9
lags-280,tvey,thzcn,70.0
izvw-361,ftex,uxjdy,76.9
ormt-726,bkvt,msiva,92.5
oyan-329,upwv,tnhfc,83.2
acqn-128,obvt,kgclw,50.9
szih-145,woir,jbsne,54.4
srex-965,cmdp,bndsg,17.0
ntbd-635,kitb,nuskc,17.8
zole-698,vjoq,cdaxe,3.8
kjft-428,bktu,ofgau,18.9
kglx-537,wkug,ofgau,61.8
svof-230,frpk,zxmgi,84.1
ladq-691,chvu,gabmw,46.3
fqwd-623,toma,lnchp,99.7
ivns-823,oarm,jfvop,74.3
tali-518,qwhl,cmoir,92.6
ybun-685,vyfb,bndsg,70.6
szlx-628,piwm,ubzga,20.3
sfiz-352,zywr,axsdj,60.7
jqbi-049,rdpn,fquiy,5.4
werc-207,nwgz,rqpbz,32.9
wxtv-645,jnlm,nwkts,65.7
rdhc-062,goac,fxbsq,86.3
rglb-275,wyfv,dcjns,41.9
xnfr-341,jvtq,crswy,77.0
nrpx-510,atjp,fxbsq,49.8
cawu-802,vmkr,iauet,70.3
mlvb-913,jcxk,rmnsf,65.4
xflj-781,kfca,svfpz,67.7
rjve-576,byxd,tensm,66.8
tfey-742,lipd,cnlgm,43.9
jcaw-418,thzu,oknyx,98.9
vsgb-710,tbjn,acqby,50.7
hyre-583,your,vqcox,47.3
jktv-863,wzus,wumdv,14.1
jsna-384,qjxc,ydxrs,28.4
ephm-109,gevp,isnmp,42.6
iklf-036,tfdj,ijeas,51.7
xwhq-945,zclr,rewmj,24.8
tnyh-849,sfni,taygu,94.9
qvgm-839,rxzy,lfcok,9.1
jarw-153,vnyz,xyhoa,90.4
ljob-835,yltr,ratxc,74.4
ubmh-721,xfmo,zbfui,73.0
soyc-950,rewl,ulgen,33.8
tqvf-789,rijv,cihmj,14.8
kcty-263,tiyq,udvoq,9.3
ndfb-192,vosi,jbfge,69.8
jibu-265,xivy,nbveh,13.8
uvca-387,uwlp,plzcn,65.8
jpys-394,rubi,daxcs,47.5
nmgx-486,lwit,wuite,87.1
hdiz-603,pcad,tajvy,8.9
uweq-328,liez,rousq,82.4
isrl-352,drna,egbqk,48.6
nkhr-786,rnde,shwdk,34.8
dfwm-498,amvy,ztckv,65.5
gqzf-028,sbcj,lwutg,48.2
prvz-830,qbyf,bndsg,0.7
vxoc-246,vnel,tknbc,72.2
vfeq-836,iuem,eicmj,38.6
vbdx-854,cyhv,hqfmy,63.3
xrtw-574,jfho,oquzc,98.7
jrhn-162,vlwj,igrom,75.2
uezw-642,oart,plzcn,19.4
klpw-421,shnp,rimnq,23.8
ruqi-102,jutn,rimnq,22.1
bzmo-197,ehms,lfcok,64.3
mzrw-649,sgir,jbsne,17.7
pzob-629,ucwh,zkvry,80.7
qlub-627,zapy,jfold,4.3
lthq-428,ngxu,tcoxk,48.8
ltbs-034,smxc,frung,9.3
dcmu-370,mtgj,iauet,18.2
qoia-598,ijfs,nszfx,11.3
cpab-235,ymhb,aqhgi,66.4
jiwd-274,mrts,jfold,23.1
eoku-948,nyqu,xtszb,84.5
teod-143,gkat,ymtse,56.7
idbl-416,opnw,sluqm,13.5
ijow-254,heaz,faqsk,45.3
snpb-054,fxhv,jufdk,76.8
wjbh-178,pjrl,ukhzs,1.2
soyi-871,kmoy,gweao,45.2
nmog-549,qdmb,cihmj,20.4
evam-329,mzuk,wbjmq,48.4
tkqm-758,inst,srupo,42.3
ljmr-164,bjsn,jcyxz,93.7
gtob-284,ydwt,jzfxv,47.7
bmna-267,hydn,sxzrg,86.9
uwns-679,jbnz,rfiks,61.5
tmdv-065,mlax,umsen,39.5
duyi-804,wpxz,sdfuv,54.8
rioj-736,jbpd,oavqf,29.2
ptcu-480,skzv,xoraw,69.1
dnpk-731,sneu,tsiyu,72.4
pkms-953,suil,vfhcr,77.9
sazn-946,gykd,lzeuy,2.5
qesd-193,hvjc,goahn,75.0
txea-437,edow,lkfev,0.1
otui-498,cjti,vbyzk,11.3
xsnl-906,ybts,nxopg,64.8
dtpk-834,zprn,dofsb,58.1
aunb-047,ieqz,mfcgy,50.4
awer-839,ziax,bufsa,36.7
aekq-537,lwvq,ulgen,26.3
tzjd-958,gnmy,vbyzk,99.8
ykje-486,klpd,tsrcf,67.8
qget-093,ktuw,kzmxh,26.9
xjrz-642,srgc,mvezh,6.6
qyvn-928,ruvq,lkcba,37.7
jmbn-375,qxop,vfhcr,74.1
yglf-367,qpim,rewmj,77.5
fwvq-324,fzhp,rjykb,39.1
rzcu-674,xdhy,hirmc,24.7
jzua-584,yesb,plzcn,60.9
cipv-721,lopm,ydxrs,98.5
odzp-038,cfza,isnmp,89.0
ycag-896,cwby,umsen,15.5
yvrc-251,vpox,tnhfc,61.3
gtph-145,heku,oknyx,15.4
rxmj-743,pofj,vqcox,84.5
vrmk-714,sieu,kzmxh,81.4
uovf-587,dqus,faqsk,1.0
kcnl-541,baoy,motya,34.6
dgnj-872,hkdp,qsktd,26.0
nigz-829,gsba,qtnkp,72.4
umij-190,zlgy,novsk,39.3
ejig-258,yfer,xyhoa,5.0
hbxp-692,tzib,zmswi,31.1
fbiu-734,rise,bizlc,59.4
pfib-053,hfdj,wnkma,55.7
jhzu-083,fdac,rwjoc,83.4
xgmj-896,hlsd,jpshq,65.8
ksyd-378,qcfy,srzdj,49.3
ctwm-830,aqpg,zykoq,25.3
mkfu-456,vgth,zfdkx,39.0
vkzg-835,scnw,gvsof,5.8
rgke-469,egol,nxopg,49.0
dlgq-476,isma,ijeas,29.3
ikzc-024,jies,qsktd,92.7
wiyp-549,uscq,qhpuy,56.0
yihk-905,grps,omcyj,71.5
tuoe-489,wphq,lkcba,87.7
bnug-178,rzuf,wvrij,46.4
lxas-592,tfhj,wvlfx,33.4
fdlz-982,ysfe,fxtui,45.8
vnez-946,tyjn,frcxy,68.3
auog-892,cljs,sluqm,49.1
talg-791,jhoi,plzcn,25.0
bpfz-023,qlbx,wbjmq,38.7
iwlc-975,nels,lvjdr,63.9
quxk-628,cigy,hcefb,19.3
tidw-534,ynvl,igrom,94.8
kjso-523,hock,lohfs,1.4
nlhp-957,jxbh,preyz,53.9
ekgu-163,yrht,wplco,44.6
gpik-026,meuo,zmswi,11.0
bfdx-315,elbp,icdtj,35.3
qgzs-512,wudl,nwkts,7.3
zwos-082,wpbx,shxmn,92.7
okcv-907,muvz,gweao,60.2
paud-039,qbvd,lwutg,44.0
vhpn-718,cdxv,oquzc,8.6
uaoi-923,jrpn,pbncy,53.3
cond-139,jhny,ymbxz,16.6
guoi-746,lfck,zfdkx,86.8
gilw-139,vtfm,wzqpc,86.7
ferx-910,fare,tensm,97.0
fpal-753,ovcw,zkvry,71.5
yxhn-653,kres,elpxh,24.3
vuhx-013,ncao,hewkg,25.3
ojbm-012,dgnk,gabmw,77.9
cmsp-983,rqxg,ijeas,4.7
srcm-816,excr,gajtn,26.8
bpif-029,yxva,qnsle,77.2
jans-231,xzia,achju,2.3
mwyk-042,tdjg,zjqke,79.7
sqnc-521,ydte,lvxod,45.6
edjg-764,bgrw,pgqld,92.8
kxwf-930,vaxr,wnkma,41.3
apoe-642,bfmd,xvnjl,30.6
wuaz-187,etbz,srupo,99.2
xmua-983,degm,qsktd,6.0
xtmj-065,siqx,znlgj,27.3
sfzq-142,eish,tsrcf,55.4
znsa-640,sopb,lohfs,23.6
cbeh-782,pdlo,ymtse,86.1
qvir-326,inlq,zirfb,15.9
feow-827,jspe,fhcbk,33.6
ceui-476,tfvh,upixq,71.3
yxat-302,mvsh,jbsne,15.7
ilso-854,vbpd,elpxh,84.3
dogu-250,cnjk,qygbw,23.9
yval-691,rplw,wthzi,37.6
cawh-150,feuv,zbfui,88.6
bvhr-572,bkto,crswy,51.1
vrdh-670,aeot,vbyzk,41.1
hvbc-263,bkhw,nvuac,84.4
jesw-861,emsb,rimnq,18.3
teuw-607,hrwa,ukhzs,14.3
xiql-746,gfkj,bizlc,68.0
slad-019,xdsu,eicmj,68.6
xvfe-195,nxrd,omspr,70.2
ixah-564,nyjo,goahn,27.5
njue-426,bacg,qktyp,91.9
ubho-502,gark,lnchp,66.1
mrtn-412,cdkl,upixq,27.2
zdya-605,oqpi,rimnq,18.7
rsok-743,xvnb,hgsmx,92.9
gqcu-261,yetz,jfold,16.2
gwev-641,gzol,sbthx,79.4
ntue-719,yqnm,fxtui,54.0
sprf-604,rkih,hewkg,59.3
ebmg-469,tejs,fhpwo,30.1
bmjp-732,fcem,yxulm,15.4
oxza-781,idhx,ilmwq,60.6
bhij-726,wxsy,lwutg,92.7
jlga-659,wnlc,bzgce,54.3
rvhy-321,etvp,oquzc,5.2
yblx-214,fopk,fquiy,82.1
ejar-852,ucmd,zjqke,4.7
rhgp-635,bhnz,qwveb,35.8
tser-280,klfb,cidku,59.1
iuya-750,oheu,srupo,96.3
rkba-815,rcsw,olqgc,85.3
qlod-265,ekqj,igwnx,26.7
lmtu-215,tnlg,umsen,9.1
pbmd-574,vnkq,rfiks,8.5
idmc-430,eqyz,preyz,44.9
ensg-039,kixw,zykoq,15.5
alyn-245,vxct,wvrij,33.0
afym-706,dsqo,yxpfb,62.1
fqhn-917,vejg,qrzfp,44.5
yxnu-530,lksq,jcyxz,98.4
xpga-291,pywl,zcpxh,41.0
ufmd-513,xkrf,omspr,29.6
zale-485,ugnr,fxtui,60.7
erux-678,jmvs,vbyzk,27.3
vgyt-261,bvia,pcdlk,59.4
lajo-289,dqoc,vfhcr,63.2
oslx-390,rndb,nwkts,75.3
rbmt-748,webq,tajvy,53.8
yiho-254,wiyr,ratxc,78.4
azxn-376,wkib,bufsa,70.8
ysur-695,bxeh,qhpuy,53.1
mazi-625,tifn,xqtio,49.2
gcxq-625,gzjn,sryda,2.1
dntl-053,kxtc,svfpz,26.3
vnop-519,fyxa,xoraw,40.6
kqhp-354,ocjp,rqpbz,78.0
earp-189,stuw,jpstq,31.5
cgxk-642,pfdj,qxdhu,88.2
whjg-901,fadc,lzeuy,71.6
djnh-263,rlta,epjyr,90.2
wyej-945,ihzx,inwfj,20.4
tfpm-596,ciqz,bhyjx,45.5
sfyx-689,fgnl,lgdst,13.2
tnpg-923,ziwf,sdfuv,56.8
zsil-702,hzms,gvsof,20.3
qoez-197,kgqu,dofsb,95.4
jxoq-361,ntlc,wzqpc,55.9
oevc-082,ekmj,xtszb,34.5
tqez-423,fcdo,hgsmx,99.3
icvk-920,dwpe,qohrl,93.8
zgsi-720,wxbv,ymtse,41.0
wdfy-178,xhca,ykxgh,56.0
falr-507,pkwe,ukhzs,8.0
robp-270,wmht,qsktd,34.8
vuwn-163,gzwa,bndsg,22.9
jkic-287,rwdm,wplzc,34.3
cjmu-517,hetd,wzqpc,74.9
facz-196,qavn,wzruy,87.7
nqjo-347,juxl,vqcox,70.6
irxk-720,svih,wdgpa,77.6
spxa-215,betn,pkwth,14.0
mqjr-839,pgtx,upixq,98.5
oujp-952,sxbd,shwdk,9.6
mvdj-095,qeas,vfhcr,90.3
pxua-920,bysi,tnhfc,36.6
gnvr-174,npgh,lzeuy,52.4
qizx-289,cwgo,qwveb,72.0
rcxu-857,dzqu,qsktd,90.1
debg-154,tbjp,bizlc,74.7
azdi-439,zilo,kthdp,79.3
ltix-026,vjwb,czrlx,57.1
ecor-867,lqjz,goahn,24.5
esxh-286,uzho,flinp,20.9
otyi-985,suef,biepk,10.2
wgfr-380,drxa,ztckv,25.2
opdi-983,ekoa,hcefb,75.9
uvto-215,ylev,mqonu,81.1
thmc-647,nzkv,goahn,40.9
trfz-470,poad,kdqif,76.0
nlia-435,asnq,xyhoa,77.1
matp-235,lpiy,thzcn,9.5
ayzf-981,lucj,zirfb,39.3
lgzt-456,bvsa,omcyj,74.1
dfqj-742,mojd,gabmw,2.0
kqts-709,jice,lkfev,15.0
toje-743,mzik,eafdx,65.1
wrxe-293,fszk,xnjgq,87.1
rxed-130,yxik,wnptu,62.1
ufhs-325,qbta,risaz,30.9
siul-516,qylz,srupo,99.5
cohz-429,hypl,axdsh,45.3
kxdq-027,xvou,znoxs,7.4
crbk-152,laxj,ixpvc,87.8
xnzw-954,cmxn,goahn,36.8
vtnr-850,syzj,sryda,30.9
cfqa-293,hvfl,vxuhq,32.9
mjlc-246,zwia,xwqpr,38.4
tjzo-351,obsw,wvrij,48.1
fphn-613,ruzw,muwkf,93.4
hnpy-946,bilu,ablor,46.1
pwvn-935,cqmk,vtweb,47.3
syic-172,lnxe,eafyz,19.9
lytv-873,omiv,blhvm,21.7
yhea-748,kceg,kwlzx,4.5
wdgi-791,zdwq,wbkfg,69.9
meps-853,muow,biepk,22.2
zmbe-729,krqw,wzruy,72.8
ygnb-942,wetp,olqyw,97.3
jyuf-087,plqd,olqgc,20.9
ljxu-428,mjxr,vxuhq,22.4
pxqa-297,obak,xoraw,41.9
